"date","candidate","name","sources","isretweeted","text","length","favorites","retweets"
2020-10-31 23:59:46,"Biden","Norsu2","Android",NA,"2020 polls: Shock poll puts Trump ahead in Pennsylvania and Michigan - prompting expert row https://t.co/SQ83mspSMX… https://t.co/ZjPDR5IyU1",140,4,4
2020-10-31 23:59:45,"Biden","tjair99","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:45,"Biden","realrosenfeld","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:45,"Biden","patrckm","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:45,"Biden","gretch_stretch","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:45,"Biden","uz6nuUXQOtUFU9R","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:45,"Biden","RHodgden","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:44,"Biden","ElmirthT","Android",TRUE,"@MontenegroGami3: <U+0001F525><U+0001F525><U+0001F525>4 days to go!!!<U+0001F525><U+0001F525><U+0001F525>

@cctip_io draw 1000000 REP20 1000 #Election2020 https://t.co/wHskeg2s2L",115,0,53
2020-10-31 23:59:44,"Biden","NZFIRST2017","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:44,"Biden","SyedshahUsman","Android",TRUE,"@maleehabasham: Your vote matters. Make your voting plan for #Election2020 by finding your polling place or ballot drop box site, voting…",140,0,1
2020-10-31 23:59:44,"Biden","TraderOne10","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:43,"Biden","Jreal_dikach","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:43,"Biden","Mondragonof1","Android",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17928
2020-10-31 23:59:43,"Biden","BErickson_BIO","iPhone",NA,"@JohnWDean #cognitive dissonance, racism, and undereducated voters — all #Election2020map  #Election2020",104,0,0
2020-10-31 23:59:42,"Biden","EnricoAncillott","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:42,"Biden","_Calyps0__","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:41,"Biden","EvanDonovan","iPhone",TRUE,"@WFLAJustin: ""Take a chill pill &amp; realize its not over on election night.""

Listen to an important message from Pasco Co. Supervisor of…",143,0,29
2020-10-31 23:59:41,"Biden","LucianoYoma","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:41,"Biden","vvargas777","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:40,"Biden","funtoretire","Android",NA,"Toronto Star Sat, 31 Oct 2020 #Election2020

https://t.co/OFuD68c5Ak",68,0,0
2020-10-31 23:59:40,"Biden","CarrelsTony","Android",TRUE,"@VenturaReport: President Donald Trump campaigning in battleground state Pennsylvania today, one his stops included Reading. We spoke to…",140,0,128
2020-10-31 23:59:40,"Biden","yongtecklim","others",TRUE,"@GettyImagesNews: Former President #BarackObama waves to supporters as he campaigns with Democratic presidential nominee #JoeBiden in De…",140,0,4
2020-10-31 23:59:40,"Biden","SoL3hfvAKWLZV8F","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:40,"Biden","Ivanjimi86","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:39,"Biden","kearnek","iPad",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:39,"Biden","Zenith07958604","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:39,"Biden","_jasemcdonald_","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:39,"Biden","Daveman93","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:39,"Biden","ConstabileR","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:38,"Biden","saram62","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:38,"Biden","NOTaFED69","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:38,"Biden","Isabella_Texas","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:38,"Biden","MissPaulitz","iPhone",TRUE,"@beanavarro: Una vez que encuentras a Trump en la última portada del @TheEconomist ya no puedes dejar de verlo #Election2020 https://t.c…",140,0,60
2020-10-31 23:59:38,"Biden","1ChordWonder","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:37,"Biden","CarliSerrano","iPhone",NA,"Aquí <U+2066>@bbc_diez<U+2069> da elementos para que puedan hacer sus apuestas. #Election2020  https://t.co/viBPLwfjtR",104,2,0
2020-10-31 23:59:37,"Biden","DueRoncin67","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:37,"Biden","WeroDorantes","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:37,"Biden","CookieSox4","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:37,"Biden","RobSmall_Trump","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:36,"Biden","RogerTPeterson2","iPad",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:36,"Biden","NewsLinksNet","others",TRUE,"@WaIkByFaithUSA: <U+0001F4F8> | Image of the crowd at President Donald Trump’s rally tonight in Butler, PA

#Vote #Election2020 #ElectionDay #Biden…",140,0,5
2020-10-31 23:59:36,"Biden","poovey_pamela","Web",TRUE,"@GeeForce77: @MatthewBevan “People say 
‘It’s not that big a deal’
and I want to take them by the collar &amp; say you don’t know what you a…",144,0,8
2020-10-31 23:59:36,"Biden","hipchique","Web",TRUE,"@MingGao26: Your vote matters. Make your voting plan for #Election2020 by finding your polling place or ballot drop box site, voting ins…",140,0,121
2020-10-31 23:59:35,"Biden","Chicago1Ray","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:35,"Biden","trumpemall","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:35,"Biden","ariwithgaga","iPhone",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17928
2020-10-31 23:59:35,"Biden","emari_9918","iPhone",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17928
2020-10-31 23:59:35,"Biden","paconi82","iPad",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:34,"Biden","VELVETSPOS","iPhone",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17928
2020-10-31 23:59:34,"Biden","DonnaLeeParella","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:33,"Biden","itsabcydhie03","iPhone",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17928
2020-10-31 23:59:33,"Biden","th1nk3r1984","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:33,"Biden","ReimoldSamuel","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:32,"Biden","GettyImagesNews","others",NA,"Former President #BarackObama waves to supporters as he campaigns with Democratic presidential nominee #JoeBiden in… https://t.co/W93RlUPLfj",140,38,4
2020-10-31 23:59:32,"Biden","Deathra87219623","iPad",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:32,"Biden","truthforever000","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:32,"Biden","loren_ch","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:31,"Biden","Rick85218419","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:31,"Biden","Gilbert31560457","iPad",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:31,"Biden","ClauLanz","Web",TRUE,"@WaIkByFaithUSA: <U+0001F4F8> | Image of the crowd at President Donald Trump’s rally tonight in Butler, PA

#Vote #Election2020 #ElectionDay #Biden…",140,0,5
2020-10-31 23:59:31,"Biden","12BravoGran","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:31,"Biden","FearGod4Ever","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:31,"Biden","JohnJMcGivern","iPhone",NA,"Only a fool would dismiss the chances of Trump being re-elected #Election2020 https://t.co/1rXCRpY0ZI",101,2,0
2020-10-31 23:59:30,"Biden","beeta31","iPhone",NA,"Your vote matters. Make your voting plan for #Election2020 by finding your polling place or ballot drop box site, v… https://t.co/h0jyWJryjw",140,0,0
2020-10-31 23:59:30,"Biden","NadineElhindi","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:30,"Biden","Pauldewberry4","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:30,"Biden","AggostinoC","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:30,"Biden","jnorcr","Web",NA,"@FitzgeraldForWI @Darling4Senate Well, Mr. Fitzgerald and Ms. Darling, we've reached another sad milestone in… https://t.co/hsxHUse3AY",134,9,2
2020-10-31 23:59:30,"Biden","p8_rt","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:29,"Biden","StanekzaiNoori","iPhone",NA,"Let's face it, Trump put the people of the United States in a situation that his winning and losing concerned every… https://t.co/ZjfIyLIhqc",140,2,1
2020-10-31 23:59:29,"Biden","TomsOrlandoDel1","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:28,"Biden","NetizenKane","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:28,"Biden","steffanwatkins","Android",TRUE,"@W7VOA: In Alamance County, #NorthCarolina this afternoon, sheriff’s deputies and police pepper-sprayed people — including children — wh…",140,0,28
2020-10-31 23:59:28,"Biden","pedrogianella1","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:28,"Biden","VeritasLuxAmor","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:28,"Biden","rolamister","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:25,"Biden","HIMENDTIMES","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:24,"Biden","isabellaparis_","Android",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17928
2020-10-31 23:59:24,"Biden","Gcorrea1977","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:24,"Biden","Ga_Patriot30041","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:24,"Biden","dcp1315","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:23,"Biden","w3ntzie","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:23,"Biden","jorarsosa","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:23,"Biden","941tweetheart","iPad",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:23,"Biden","ShonaKarp","iPhone",NA,"The Villages for Biden #bubbiesforbiden #Election2020 #votesaveamerica #BidenHarris https://t.co/hiplJA3ubs",107,2,0
2020-10-31 23:59:23,"Biden","DaphnePearce8","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:23,"Biden","AkaMutti","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:23,"Biden","skullslayer254","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:22,"Biden","CygnusEnergy","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:22,"Biden","warriorRT77","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:21,"Biden","sowhatsyoursine","iPhone",TRUE,"@Matt4VA: On Monday I will be publishing my #Election2020: Final Call.... 

Make sure to follow me so you can know the second it's relea…",140,0,10
2020-10-31 23:59:21,"Biden","CarolynRoxx","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:21,"Biden","jimuelar","iPhone",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17928
2020-10-31 23:59:21,"Biden","Aliettie","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:21,"Biden","StormMontpelier","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:20,"Biden","meinai_sahorou","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:20,"Biden","AlaadinAladin","iPhone",TRUE,"@ladygaga: I’m voting for America #vote #election2020 https://t.co/bspDNkxnhJ",80,0,17928
2020-10-31 23:59:20,"Biden","Cbvheartland","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:20,"Biden","SyedAAhmad5","iPhone",NA,"Never doubt The Boss. @JBMatthews #Election2020 @JoeBiden @KamalaHarris https://t.co/A4sGAto6nX",95,7,1
2020-10-31 23:59:20,"Biden","Ajcole76Amy","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:19,"Biden","PoliticOverKill","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:19,"Biden","TrumpTajMaWall","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:19,"Biden","Vmanuelparames","Android",TRUE,"@DanScavino: Happening Now—President Trump arrives in Reading, Pennsylvania for a MAKE AMERICA GREAT AGAIN rally with Great American Pat…",140,0,4350
2020-10-31 23:59:17,"Biden","CarolsCandy","Android",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:17,"Biden","markxhu","iPhone",TRUE,"@DanScavino: Happening Now—President Trump arrives in Reading, Pennsylvania for a MAKE AMERICA GREAT AGAIN rally with Great American Pat…",140,0,4350
2020-10-31 23:59:16,"Biden","ErwinMeinhardt","iPhone",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
2020-10-31 23:59:15,"Biden","go_forward","Android",TRUE,"@WaveEdFund: If you see armed groups at or near your polling station, call or text 866-OUR-VOTE<U+0001F4F1>, and report what you see to Election Pr…",140,0,3
2020-10-31 23:59:15,"Biden","DroppedmicAgain","Web",TRUE,"@realDonaldTrump: For the last 4 years you have seen me fight for you - and now I am relying on YOU to deliver another historic victory…",139,0,32107
